# epsilon_svgd: 0.8
27748,-1290.219970703125,0.0,0.0,4.552433967590332,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27755,-1290.219970703125,0.0,0.0,4.550619602203369,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27762,-1290.219970703125,0.0,0.0,4.5524582862854,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27769,-1290.219970703125,0.0,0.0,4.553074836730957,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27776,-1290.219970703125,0.0,0.0,4.553079605102539,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27783,-1290.219970703125,0.0,0.0,4.550286293029785,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27790,-1290.219970703125,0.0,0.0,4.5422868728637695,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27797,-1290.219970703125,0.0,0.0,4.537392616271973,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27804,-1290.219970703125,0.0,0.0,4.537454605102539,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27811,-1290.219970703125,0.0,0.0,4.539889335632324,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27818,-1290.219970703125,0.0,0.0,4.540340900421143,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27825,-1290.219970703125,0.0,0.0,4.536016941070557,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27832,-1290.219970703125,0.0,0.0,4.537969589233398,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27839,-1290.219970703125,0.0,0.0,4.539767265319824,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27846,-1290.219970703125,0.0,0.0,4.542550086975098,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27853,-1290.219970703125,0.0,0.0,4.54315185546875,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27860,-1290.219970703125,0.0,0.0,4.541643142700195,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27867,-1290.219970703125,0.0,0.0,4.542872428894043,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27874,-1290.219970703125,0.0,0.0,4.547413349151611,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27881,-1290.219970703125,0.0,0.0,4.54816198348999,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27888,-1290.219970703125,0.0,0.0,4.549694061279297,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27895,-1290.219970703125,0.0,0.0,4.545810222625732,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27902,-1290.219970703125,0.0,0.0,4.544007301330566,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27909,-1290.219970703125,0.0,0.0,4.543691158294678,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27916,-1290.219970703125,0.0,0.0,4.541274547576904,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27923,-1290.219970703125,0.0,0.0,4.543019771575928,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27930,-1290.219970703125,0.0,0.0,4.5466718673706055,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27937,-1290.219970703125,0.0,0.0,4.542575359344482,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27944,-1290.219970703125,0.0,0.0,4.5450825691223145,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27951,-1290.219970703125,0.0,0.0,4.545191764831543,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27958,-1290.219970703125,0.0,0.0,4.545166969299316,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27965,-1290.219970703125,0.0,0.0,4.547911643981934,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27972,-1290.219970703125,0.0,0.0,4.548913955688477,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27979,-1290.219970703125,0.0,0.0,4.548438549041748,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27986,-1290.219970703125,0.0,0.0,4.549167156219482,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
27993,-1290.219970703125,0.0,0.0,4.54668664932251,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28000,-1290.219970703125,0.0,0.0,4.548971652984619,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28007,-1290.219970703125,0.0,0.0,4.549632549285889,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28014,-1290.219970703125,0.0,0.0,4.5511274337768555,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28021,-1290.219970703125,0.0,0.0,4.550388813018799,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28028,-1290.219970703125,0.0,0.0,4.548513889312744,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28035,-1290.219970703125,0.0,0.0,4.5487213134765625,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28042,-1290.219970703125,0.0,0.0,4.54886531829834,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28049,-1290.219970703125,0.0,0.0,4.554924011230469,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28056,-1290.219970703125,0.0,0.0,4.556039333343506,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28063,-1290.219970703125,0.0,0.0,4.559450149536133,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28070,-1290.219970703125,0.0,0.0,4.560730934143066,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28077,-1290.219970703125,0.0,0.0,4.552289962768555,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28084,-1290.219970703125,0.0,0.0,4.553388595581055,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28091,-1290.219970703125,0.0,0.0,4.551167964935303,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28098,-1290.219970703125,0.0,0.0,4.549948215484619,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28105,-1290.219970703125,0.0,0.0,4.5495219230651855,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28112,-1290.219970703125,0.0,0.0,4.5451884269714355,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28119,-1290.219970703125,0.0,0.0,4.548333168029785,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28126,-1290.219970703125,0.0,0.0,4.549192428588867,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28133,-1290.219970703125,0.0,0.0,4.5497846603393555,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28140,-1290.219970703125,0.0,0.0,4.548215389251709,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28147,-1290.219970703125,0.0,0.0,4.547391891479492,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28154,-1290.219970703125,0.0,0.0,4.545004844665527,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28161,-1290.219970703125,0.0,0.0,4.543684482574463,-1290.219970703125,-1286.0,63.48457717895508,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28168,-1290.239990234375,0.0,0.0,4.547572612762451,-1290.239990234375,-1286.0,63.4709587097168,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28175,-1290.260009765625,0.0,0.0,4.550574779510498,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28182,-1290.260009765625,0.0,0.0,4.54944372177124,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28189,-1290.260009765625,0.0,0.0,4.547930717468262,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28196,-1290.260009765625,0.0,0.0,4.547370433807373,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28203,-1290.260009765625,0.0,0.0,4.543677806854248,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28210,-1290.260009765625,0.0,0.0,4.537036895751953,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28217,-1290.260009765625,0.0,0.0,4.530937194824219,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28224,-1290.260009765625,0.0,0.0,4.532140254974365,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28231,-1290.260009765625,0.0,0.0,4.52595853805542,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28238,-1290.260009765625,0.0,0.0,4.520744323730469,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28245,-1290.260009765625,0.0,0.0,4.520843982696533,-1290.260009765625,-1286.0,63.45574951171875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1237.0,-1211.0,-1202.699951171875,-1184.8399658203125
28252,-1290.280029296875,0.0,0.0,4.517552375793457,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28259,-1290.280029296875,0.0,0.0,4.514199733734131,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28266,-1290.280029296875,0.0,0.0,4.509706497192383,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28273,-1290.280029296875,0.0,0.0,4.511624336242676,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28280,-1290.280029296875,0.0,0.0,4.510124206542969,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28287,-1290.280029296875,0.0,0.0,4.511857032775879,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28294,-1290.280029296875,0.0,0.0,4.513194561004639,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28301,-1290.280029296875,0.0,0.0,4.511967182159424,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28308,-1290.280029296875,0.0,0.0,4.5053606033325195,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28315,-1290.280029296875,0.0,0.0,4.502578258514404,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28322,-1290.280029296875,0.0,0.0,4.498801231384277,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28329,-1290.280029296875,0.0,0.0,4.498880386352539,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28336,-1290.280029296875,0.0,0.0,4.491444110870361,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28343,-1290.280029296875,0.0,0.0,4.488372325897217,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28350,-1290.280029296875,0.0,0.0,4.489920616149902,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28357,-1290.280029296875,0.0,0.0,4.489832878112793,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28364,-1290.280029296875,0.0,0.0,4.487359046936035,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28371,-1290.280029296875,0.0,0.0,4.488352298736572,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28378,-1290.280029296875,0.0,0.0,4.483453750610352,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28385,-1290.280029296875,0.0,0.0,4.479888439178467,-1290.280029296875,-1286.0,63.43928146362305,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.699951171875,-1184.8399658203125
28392,-1290.2999267578125,0.0,0.0,4.478301048278809,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28399,-1290.2999267578125,0.0,0.0,4.481025218963623,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28406,-1290.2999267578125,0.0,0.0,4.482726097106934,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28413,-1290.2999267578125,0.0,0.0,4.48322057723999,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28420,-1290.2999267578125,0.0,0.0,4.486968517303467,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28427,-1290.2999267578125,0.0,0.0,4.4802398681640625,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28434,-1290.2999267578125,0.0,0.0,4.477016925811768,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28441,-1290.2999267578125,0.0,0.0,4.473724365234375,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28448,-1290.2999267578125,0.0,0.0,4.473763465881348,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28455,-1290.2999267578125,0.0,0.0,4.474849224090576,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28462,-1290.2999267578125,0.0,0.0,4.472177028656006,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28469,-1290.2999267578125,0.0,0.0,4.468500137329102,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28476,-1290.2999267578125,0.0,0.0,4.469478607177734,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28483,-1290.2999267578125,0.0,0.0,4.465775489807129,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28490,-1290.2999267578125,0.0,0.0,4.466775894165039,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
