# epsilon_svgd: 0.8
28497,-1290.2999267578125,0.0,0.0,4.470768451690674,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28504,-1290.2999267578125,0.0,0.0,4.468423366546631,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28511,-1290.2999267578125,0.0,0.0,4.466529846191406,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28518,-1290.2999267578125,0.0,0.0,4.464667320251465,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28525,-1290.2999267578125,0.0,0.0,4.465338230133057,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28532,-1290.2999267578125,0.0,0.0,4.466492176055908,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28539,-1290.2999267578125,0.0,0.0,4.466334819793701,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28546,-1290.2999267578125,0.0,0.0,4.467928409576416,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28553,-1290.2999267578125,0.0,0.0,4.464986801147461,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28560,-1290.2999267578125,0.0,0.0,4.458608150482178,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28567,-1290.2999267578125,0.0,0.0,4.461001873016357,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28574,-1290.2999267578125,0.0,0.0,4.4566497802734375,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28581,-1290.2999267578125,0.0,0.0,4.454497814178467,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28588,-1290.2999267578125,0.0,0.0,4.455537796020508,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28595,-1290.2999267578125,0.0,0.0,4.444260597229004,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28602,-1290.2999267578125,0.0,0.0,4.4438252449035645,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28609,-1290.2999267578125,0.0,0.0,4.4406280517578125,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28616,-1290.2999267578125,0.0,0.0,4.439638137817383,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28623,-1290.2999267578125,0.0,0.0,4.436499118804932,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28630,-1290.2999267578125,0.0,0.0,4.435096263885498,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28637,-1290.2999267578125,0.0,0.0,4.438714504241943,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28644,-1290.2999267578125,0.0,0.0,4.435935974121094,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28651,-1290.2999267578125,0.0,0.0,4.4330220222473145,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28658,-1290.2999267578125,0.0,0.0,4.431885719299316,-1290.300048828125,-1286.0,63.41017532348633,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28665,-1290.3199462890625,0.0,0.0,4.426537990570068,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28672,-1290.3199462890625,0.0,0.0,4.428029537200928,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28679,-1290.3199462890625,0.0,0.0,4.430392265319824,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28686,-1290.3199462890625,0.0,0.0,4.4290618896484375,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28693,-1290.3199462890625,0.0,0.0,4.4227447509765625,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28700,-1290.3199462890625,0.0,0.0,4.4167160987854,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28707,-1290.3199462890625,0.0,0.0,4.418323040008545,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28714,-1290.3199462890625,0.0,0.0,4.421581745147705,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28721,-1290.3199462890625,0.0,0.0,4.416644096374512,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28728,-1290.3199462890625,0.0,0.0,4.415447235107422,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28735,-1290.3199462890625,0.0,0.0,4.414690971374512,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28742,-1290.3199462890625,0.0,0.0,4.410141944885254,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28749,-1290.3199462890625,0.0,0.0,4.4181976318359375,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28756,-1290.3199462890625,0.0,0.0,4.412679672241211,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28763,-1290.3199462890625,0.0,0.0,4.4077630043029785,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28770,-1290.3199462890625,0.0,0.0,4.4132795333862305,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28777,-1290.3199462890625,0.0,0.0,4.410068988800049,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28784,-1290.3199462890625,0.0,0.0,4.413100719451904,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28791,-1290.3199462890625,0.0,0.0,4.415555477142334,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28798,-1290.3199462890625,0.0,0.0,4.41467809677124,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28805,-1290.3199462890625,0.0,0.0,4.413877010345459,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28812,-1290.3199462890625,0.0,0.0,4.414137363433838,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28819,-1290.3199462890625,0.0,0.0,4.412008285522461,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28826,-1290.3199462890625,0.0,0.0,4.414103984832764,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28833,-1290.3199462890625,0.0,0.0,4.413514137268066,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28840,-1290.3199462890625,0.0,0.0,4.411423206329346,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28847,-1290.3199462890625,0.0,0.0,4.4108781814575195,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28854,-1290.3199462890625,0.0,0.0,4.4091715812683105,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28861,-1290.3199462890625,0.0,0.0,4.412647724151611,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28868,-1290.3199462890625,0.0,0.0,4.408792972564697,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28875,-1290.3199462890625,0.0,0.0,4.40981388092041,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28882,-1290.3199462890625,0.0,0.0,4.404323101043701,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28889,-1290.3199462890625,0.0,0.0,4.4036149978637695,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28896,-1290.3199462890625,0.0,0.0,4.402089595794678,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28903,-1290.3199462890625,0.0,0.0,4.400411128997803,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28910,-1290.3199462890625,0.0,0.0,4.393406867980957,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28917,-1290.3199462890625,0.0,0.0,4.395889759063721,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28924,-1290.3199462890625,0.0,0.0,4.3971848487854,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28931,-1290.3199462890625,0.0,0.0,4.399299144744873,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28938,-1290.3199462890625,0.0,0.0,4.393970012664795,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28945,-1290.3199462890625,0.0,0.0,4.398270606994629,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28952,-1290.3199462890625,0.0,0.0,4.401556968688965,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28959,-1290.3199462890625,0.0,0.0,4.403758525848389,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28966,-1290.3199462890625,0.0,0.0,4.402064800262451,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28973,-1290.3199462890625,0.0,0.0,4.405676364898682,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28980,-1290.3199462890625,0.0,0.0,4.403834342956543,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28987,-1290.3199462890625,0.0,0.0,4.400425910949707,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
28994,-1290.3199462890625,0.0,0.0,4.400414943695068,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29001,-1290.3199462890625,0.0,0.0,4.398343563079834,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29008,-1290.3199462890625,0.0,0.0,4.396045207977295,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29015,-1290.3199462890625,0.0,0.0,4.397225379943848,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29022,-1290.3199462890625,0.0,0.0,4.3997039794921875,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29029,-1290.3199462890625,0.0,0.0,4.393871784210205,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29036,-1290.3199462890625,0.0,0.0,4.3981781005859375,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29043,-1290.3199462890625,0.0,0.0,4.3955397605896,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29050,-1290.3199462890625,0.0,0.0,4.393211841583252,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29057,-1290.3199462890625,0.0,0.0,4.395469665527344,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29064,-1290.3199462890625,0.0,0.0,4.388017654418945,-1290.3199462890625,-1286.0,63.4406623840332,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29071,-1290.3399658203125,0.0,0.0,4.392430305480957,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29078,-1290.3399658203125,0.0,0.0,4.395934581756592,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29085,-1290.3399658203125,0.0,0.0,4.396719455718994,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29092,-1290.3399658203125,0.0,0.0,4.396451473236084,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29099,-1290.3399658203125,0.0,0.0,4.392640590667725,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29106,-1290.3399658203125,0.0,0.0,4.390580177307129,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29113,-1290.3399658203125,0.0,0.0,4.389471530914307,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29120,-1290.3399658203125,0.0,0.0,4.390072345733643,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29127,-1290.3399658203125,0.0,0.0,4.385131359100342,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29134,-1290.3399658203125,0.0,0.0,4.3822455406188965,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29141,-1290.3399658203125,0.0,0.0,4.378108024597168,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29148,-1290.3399658203125,0.0,0.0,4.379134654998779,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29155,-1290.3399658203125,0.0,0.0,4.376665115356445,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29162,-1290.3399658203125,0.0,0.0,4.37791109085083,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29169,-1290.3399658203125,0.0,0.0,4.378257751464844,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29176,-1290.3399658203125,0.0,0.0,4.374267578125,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29183,-1290.3399658203125,0.0,0.0,4.378582000732422,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29190,-1290.3399658203125,0.0,0.0,4.375985145568848,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29197,-1290.3399658203125,0.0,0.0,4.379333019256592,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29204,-1290.3399658203125,0.0,0.0,4.375737190246582,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29211,-1290.3399658203125,0.0,0.0,4.375150203704834,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29218,-1290.3399658203125,0.0,0.0,4.375556468963623,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29225,-1290.3399658203125,0.0,0.0,4.374841690063477,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29232,-1290.3399658203125,0.0,0.0,4.376796722412109,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29239,-1290.3399658203125,0.0,0.0,4.372082233428955,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
