# epsilon_svgd: 0.8
29246,-1290.3399658203125,0.0,0.0,4.370697021484375,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29253,-1290.3399658203125,0.0,0.0,4.370907783508301,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29260,-1290.3399658203125,0.0,0.0,4.372531890869141,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29267,-1290.3399658203125,0.0,0.0,4.373266696929932,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29274,-1290.3399658203125,0.0,0.0,4.36969518661499,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29281,-1290.3399658203125,0.0,0.0,4.370985507965088,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29288,-1290.3399658203125,0.0,0.0,4.3702921867370605,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29295,-1290.3399658203125,0.0,0.0,4.366354465484619,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29302,-1290.3399658203125,0.0,0.0,4.366148471832275,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29309,-1290.3399658203125,0.0,0.0,4.363157272338867,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29316,-1290.3399658203125,0.0,0.0,4.3630475997924805,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29323,-1290.3399658203125,0.0,0.0,4.36655855178833,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29330,-1290.3399658203125,0.0,0.0,4.3624982833862305,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29337,-1290.3399658203125,0.0,0.0,4.35523796081543,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29344,-1290.3399658203125,0.0,0.0,4.357953071594238,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29351,-1290.3399658203125,0.0,0.0,4.357844829559326,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29358,-1290.3399658203125,0.0,0.0,4.3557233810424805,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29365,-1290.3399658203125,0.0,0.0,4.351706027984619,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29372,-1290.3399658203125,0.0,0.0,4.3541436195373535,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29379,-1290.3399658203125,0.0,0.0,4.350308895111084,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29386,-1290.3399658203125,0.0,0.0,4.35135555267334,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29393,-1290.3399658203125,0.0,0.0,4.347732067108154,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29400,-1290.3399658203125,0.0,0.0,4.345703601837158,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29407,-1290.3399658203125,0.0,0.0,4.347083568572998,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29414,-1290.3399658203125,0.0,0.0,4.34527587890625,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29421,-1290.3399658203125,0.0,0.0,4.341688632965088,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29428,-1290.3399658203125,0.0,0.0,4.343536853790283,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29435,-1290.3399658203125,0.0,0.0,4.347142696380615,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29442,-1290.3399658203125,0.0,0.0,4.345419406890869,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29449,-1290.3399658203125,0.0,0.0,4.344110488891602,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29456,-1290.3399658203125,0.0,0.0,4.337548732757568,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29463,-1290.3399658203125,0.0,0.0,4.340371131896973,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29470,-1290.3399658203125,0.0,0.0,4.337821960449219,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29477,-1290.3399658203125,0.0,0.0,4.33600378036499,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29484,-1290.3399658203125,0.0,0.0,4.336877822875977,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29491,-1290.3399658203125,0.0,0.0,4.3390727043151855,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29498,-1290.3399658203125,0.0,0.0,4.337814807891846,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29505,-1290.3399658203125,0.0,0.0,4.335041522979736,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29512,-1290.3399658203125,0.0,0.0,4.3315300941467285,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29519,-1290.3399658203125,0.0,0.0,4.329522132873535,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29526,-1290.3399658203125,0.0,0.0,4.328639984130859,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29533,-1290.3399658203125,0.0,0.0,4.322293758392334,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29540,-1290.3399658203125,0.0,0.0,4.3285231590271,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29547,-1290.3399658203125,0.0,0.0,4.3313727378845215,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29554,-1290.3399658203125,0.0,0.0,4.337908744812012,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29561,-1290.3399658203125,0.0,0.0,4.3365478515625,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29568,-1290.3399658203125,0.0,0.0,4.330550670623779,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29575,-1290.3399658203125,0.0,0.0,4.327037811279297,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29582,-1290.3399658203125,0.0,0.0,4.330491065979004,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29589,-1290.3399658203125,0.0,0.0,4.329560279846191,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29596,-1290.3399658203125,0.0,0.0,4.325632095336914,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29603,-1290.3399658203125,0.0,0.0,4.3214287757873535,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29610,-1290.3399658203125,0.0,0.0,4.32111120223999,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29617,-1290.3399658203125,0.0,0.0,4.319705486297607,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29624,-1290.3399658203125,0.0,0.0,4.320212364196777,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29631,-1290.3399658203125,0.0,0.0,4.321831703186035,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29638,-1290.3399658203125,0.0,0.0,4.316211223602295,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29645,-1290.3399658203125,0.0,0.0,4.31265115737915,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29652,-1290.3399658203125,0.0,0.0,4.311821937561035,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29659,-1290.3399658203125,0.0,0.0,4.307730197906494,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29666,-1290.3399658203125,0.0,0.0,4.307188034057617,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29673,-1290.3399658203125,0.0,0.0,4.308864593505859,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29680,-1290.3399658203125,0.0,0.0,4.308186054229736,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29687,-1290.3399658203125,0.0,0.0,4.304006099700928,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29694,-1290.3399658203125,0.0,0.0,4.302494525909424,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29701,-1290.3399658203125,0.0,0.0,4.301436901092529,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29708,-1290.3399658203125,0.0,0.0,4.301682472229004,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29715,-1290.3399658203125,0.0,0.0,4.305222034454346,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29722,-1290.3399658203125,0.0,0.0,4.3070831298828125,-1290.3399658203125,-1286.0,63.47050094604492,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1341.0,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29729,-1290.3599853515625,0.0,0.0,4.308676242828369,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29736,-1290.3599853515625,0.0,0.0,4.317541599273682,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29743,-1290.3599853515625,0.0,0.0,4.313201904296875,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29750,-1290.3599853515625,0.0,0.0,4.311272621154785,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29757,-1290.3599853515625,0.0,0.0,4.315257549285889,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29764,-1290.3599853515625,0.0,0.0,4.316353797912598,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29771,-1290.3599853515625,0.0,0.0,4.315371990203857,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29778,-1290.3599853515625,0.0,0.0,4.313145637512207,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29785,-1290.3599853515625,0.0,0.0,4.309427261352539,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29792,-1290.3599853515625,0.0,0.0,4.303861141204834,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29799,-1290.3599853515625,0.0,0.0,4.304449558258057,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29806,-1290.3599853515625,0.0,0.0,4.3027143478393555,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29813,-1290.3599853515625,0.0,0.0,4.295411109924316,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29820,-1290.3599853515625,0.0,0.0,4.29889440536499,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29827,-1290.3599853515625,0.0,0.0,4.303295135498047,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29834,-1290.3599853515625,0.0,0.0,4.3005146980285645,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29841,-1290.3599853515625,0.0,0.0,4.300766468048096,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29848,-1290.3599853515625,0.0,0.0,4.303153991699219,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29855,-1290.3599853515625,0.0,0.0,4.303800582885742,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29862,-1290.3599853515625,0.0,0.0,4.307474136352539,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29869,-1290.3599853515625,0.0,0.0,4.30482292175293,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29876,-1290.3599853515625,0.0,0.0,4.30198335647583,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29883,-1290.3599853515625,0.0,0.0,4.299624919891357,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29890,-1290.3599853515625,0.0,0.0,4.299054145812988,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29897,-1290.3599853515625,0.0,0.0,4.295151710510254,-1290.3599853515625,-1286.0,63.48645782470703,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29904,-1290.419921875,0.0,0.0,4.294851779937744,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29911,-1290.419921875,0.0,0.0,4.2930169105529785,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29918,-1290.419921875,0.0,0.0,4.289910793304443,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29925,-1290.419921875,0.0,0.0,4.2860870361328125,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29932,-1290.419921875,0.0,0.0,4.2833967208862305,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29939,-1290.419921875,0.0,0.0,4.282967567443848,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29946,-1290.419921875,0.0,0.0,4.2841362953186035,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29953,-1290.419921875,0.0,0.0,4.279009819030762,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29960,-1290.419921875,0.0,0.0,4.2772393226623535,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29967,-1290.419921875,0.0,0.0,4.279047966003418,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29974,-1290.419921875,0.0,0.0,4.276037216186523,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29981,-1290.419921875,0.0,0.0,4.275926113128662,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29988,-1290.419921875,0.0,0.0,4.281704902648926,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
29995,-1290.419921875,0.0,0.0,4.276782035827637,-1290.4200439453125,-1286.0,63.44921875,-1400.5799560546875,-1391.0999755859375,-1374.0999755859375,-1342.5,-1286.0,-1238.5,-1211.0,-1202.800048828125,-1184.8399658203125
